card,mean_pick_rank_rank,main_ratio_rank,max_rating,equity,pick_rank_sum,mean_pick_rank,main_count,side_count,main_ratio,name
Joraga Treespeaker,9,3,4,100.0,9,2.25,4.0,0.0,1.0,Joraga Treespeaker
Eternal Witness,2,40,4,70.71428571428571,7,1.75,4.0,0.0,1.0,Eternal Witness
Oracle of Mul Daya,7,39,4,52.941176470588225,8,2.0,4.0,0.0,1.0,Oracle of Mul Daya
Polluted Delta,11,28,4,51.03092783505156,10,2.5,4.0,0.0,1.0,Polluted Delta
Gravecrawler,15,15,4,50.76923076923077,10,2.5,4.0,0.0,1.0,Gravecrawler
Bloodstained Mire,1,74,4,42.672413793103445,6,1.5,4.0,0.0,1.0,Bloodstained Mire
Scalding Tarn,13,41,4,39.13043478260869,10,2.5,4.0,0.0,1.0,Scalding Tarn
Craterhoof Behemoth,22,18,4,36.131386861313864,12,3.0,4.0,0.0,1.0,Craterhoof Behemoth
Marsh Flats,3,86,4,34.37499999999999,7,1.75,4.0,0.0,1.0,Marsh Flats
Dreadhorde Invasion,28,5,4,33.55932203389831,13,3.25,4.0,0.0,1.0,Dreadhorde Invasion
Arid Mesa,10,65,4,33.55932203389831,9,2.25,4.0,0.0,1.0,Arid Mesa
Myr Battlesphere,29,12,4,30.3680981595092,13,3.25,4.0,0.0,1.0,Myr Battlesphere
Flooded Strand,23,33,4,30.091185410334344,12,3.0,4.0,0.0,1.0,Flooded Strand
Primeval Titan,24,30,4,30.0,12,3.0,4.0,0.0,1.0,Primeval Titan
Kolaghan's Command,21,51,4,27.27272727272727,12,3.0,4.0,0.0,1.0,Kolaghan's Command
Preordain,4,108,4,27.1978021978022,7,1.75,3.0,1.0,0.75,Preordain
Falkenrath Aristocrat,26,35,4,27.123287671232877,13,3.25,4.0,0.0,1.0,Falkenrath Aristocrat
Verdant Catacombs,14,79,4,26.25994694960212,10,2.5,4.0,0.0,1.0,Verdant Catacombs
Flickerwisp,30,29,4,25.581395348837212,13,3.25,4.0,0.0,1.0,Flickerwisp
Misty Rainforest,33,21,4,25.190839694656493,14,3.5,4.0,0.0,1.0,Misty Rainforest
Lightning Bolt,19,72,4,24.38423645320197,12,3.0,4.0,0.0,1.0,Lightning Bolt
Badlands,39,185,9,23.57142857142857,15,3.75,3.0,1.0,0.75,Badlands
Carrion Feeder,17,84,4,23.459715639810426,11,2.75,4.0,0.0,1.0,Carrion Feeder
Prismatic Vista,34,32,4,22.706422018348622,14,3.5,4.0,0.0,1.0,Prismatic Vista
Noble Hierarch,32,42,4,22.197309417040355,14,3.5,4.0,0.0,1.0,Noble Hierarch
Pia and Kiran Nalaar,12,73,3,21.902654867256636,10,2.5,4.0,0.0,1.0,Pia and Kiran Nalaar
Wooded Foothills,8,125,4,21.758241758241756,8,2.0,3.0,1.0,0.75,Wooded Foothills
Vendilion Clique,25,81,4,20.08113590263692,13,3.25,4.0,0.0,1.0,Vendilion Clique
Fiend Artisan,42,31,4,19.298245614035086,16,4.0,4.0,0.0,1.0,Fiend Artisan
Lurrus of the Dream-Den,27,82,4,19.186046511627907,13,3.25,4.0,0.0,1.0,Lurrus of the Dream-Den
Unearth,31,75,4,18.504672897196258,14,3.5,4.0,0.0,1.0,Unearth
Sea Gate Stormcaller,43,45,4,17.522123893805308,16,4.0,4.0,0.0,1.0,Sea Gate Stormcaller
Walking Ballista,41,58,4,16.95205479452055,15,3.75,4.0,0.0,1.0,Walking Ballista
Momentary Blink,54,17,4,16.751269035532996,18,4.5,4.0,0.0,1.0,Momentary Blink
Dark Confidant,6,187,4,15.942028985507248,8,2.0,3.0,1.0,0.75,Dark Confidant
Tundra,40,78,4,15.615141955835963,15,3.75,4.0,0.0,1.0,Tundra
Bloodghast,16,166,4,15.045592705167172,10,2.5,3.0,1.0,0.75,Bloodghast
Stonecoil Serpent,5,205,4,14.88721804511278,8,2.0,2.0,2.0,0.5,Stonecoil Serpent
Skyclave Apparition,66,7,4,14.537444933920707,20,5.0,4.0,0.0,1.0,Skyclave Apparition
Blood Artist,53,53,4,14.368650217706818,18,4.5,4.0,0.0,1.0,Blood Artist
Restoration Angel,59,37,4,14.122681883024251,19,4.75,4.0,0.0,1.0,Restoration Angel
Windswept Heath,52,61,4,14.082503556187767,17,4.25,4.0,0.0,1.0,Windswept Heath
Goblin Rabblemaster,45,26,3,14.0625,16,4.0,4.0,0.0,1.0,Goblin Rabblemaster
Thoughtseize,57,48,4,13.865546218487394,18,4.5,4.0,0.0,1.0,Thoughtseize
Agadeem's Awakening,51,69,4,13.807531380753135,17,4.25,4.0,0.0,1.0,Agadeem's Awakening
Turntimber Symbiosis,37,118,4,13.674033149171269,14,3.5,3.0,1.0,0.75,Turntimber Symbiosis
Bonecrusher Giant,50,76,4,13.5989010989011,17,4.25,4.0,0.0,1.0,Bonecrusher Giant
"Venser, Shaper Savant",49,80,4,13.561643835616438,17,4.25,4.0,0.0,1.0,"Venser, Shaper Savant"
Collective Brutality,60,49,4,13.253012048192772,19,4.75,4.0,0.0,1.0,Collective Brutality
Acidic Slime,38,71,3,12.521079258010118,15,3.75,4.0,0.0,1.0,Acidic Slime
Voracious Hydra,63,57,4,12.359550561797752,19,4.75,4.0,0.0,1.0,Voracious Hydra
Dig Through Time,36,157,4,11.913357400722022,14,3.5,3.0,1.0,0.75,Dig Through Time
"Yorion, Sky Nomad",46,126,4,11.81384248210024,16,4.0,3.0,1.0,0.75,"Yorion, Sky Nomad"
Young Pyromancer,65,68,4,11.592505854800935,20,5.0,4.0,0.0,1.0,Young Pyromancer
Snapcaster Mage,83,9,4,11.551925320886813,23,5.75,4.0,0.0,1.0,Snapcaster Mage
Woe Strider,48,64,3,11.049107142857142,16,4.0,4.0,0.0,1.0,Woe Strider
Kitchen Finks,18,90,2,11.0,11,2.75,3.0,1.0,0.75,Kitchen Finks
Primal Command,20,235,4,10.939226519337016,12,3.0,2.0,2.0,0.5,Primal Command
Elder Gargaroth,61,25,3,10.839416058394159,19,4.75,4.0,0.0,1.0,Elder Gargaroth
Birds of Paradise,80,55,4,10.259067357512954,22,5.5,4.0,0.0,1.0,Birds of Paradise
Mulldrifter,44,101,3,9.993270524899058,16,4.0,3.0,1.0,0.75,Mulldrifter
Remand,58,137,4,9.989909182643794,18,4.5,3.0,1.0,0.75,Remand
Search for Tomorrow,67,46,3,9.189356435643566,20,5.0,4.0,0.0,1.0,Search for Tomorrow
Counterspell,47,206,4,9.099264705882351,16,4.0,2.0,2.0,0.5,Counterspell
Raugrin Triome,70,135,4,8.959276018099546,21,5.25,3.0,1.0,0.75,Raugrin Triome
Hangarback Walker,35,161,3,8.91356542617047,14,3.5,3.0,1.0,0.75,Hangarback Walker
Phyrexian Arena,84,91,4,8.89487870619946,23,5.75,3.0,1.0,0.75,Phyrexian Arena
Biogenic Ooze,68,56,3,8.755896226415095,21,5.25,4.0,0.0,1.0,Biogenic Ooze
Cryptbreaker,82,16,3,8.55414746543779,23,5.75,4.0,0.0,1.0,Cryptbreaker
Midnight Reaper,56,105,3,8.485714285714286,18,4.5,3.0,1.0,0.75,Midnight Reaper
"Thassa, Deep-Dwelling",110,23,4,8.468776732249784,26,6.5,4.0,0.0,1.0,"Thassa, Deep-Dwelling"
"Azusa, Lost but Seeking",69,63,3,8.447098976109215,21,5.25,4.0,0.0,1.0,"Azusa, Lost but Seeking"
Dread Return,55,217,4,8.243130724396336,18,4.5,2.0,2.0,0.5,Dread Return
Path to Exile,95,92,4,8.075040783034257,24,6.0,3.0,1.0,0.75,Path to Exile
Blood Crypt,108,52,4,8.009708737864079,25,6.25,4.0,0.0,1.0,Blood Crypt
Pestermite,97,95,4,7.888446215139441,24,6.0,3.0,1.0,0.75,Pestermite
"Thalia, Guardian of Thraben",93,110,4,7.857142857142856,24,6.0,3.0,1.0,0.75,"Thalia, Guardian of Thraben"
Embercleave,78,171,4,7.656612529002318,22,5.5,3.0,1.0,0.75,Embercleave
Village Rites,71,87,3,7.6467559217301755,21,5.25,4.0,0.0,1.0,Village Rites
Accorder Paladin,74,89,3,7.3733862959284995,22,5.5,3.0,1.0,0.75,Accorder Paladin
Seasoned Pyromancer,91,38,3,7.250976562499998,24,6.0,4.0,0.0,1.0,Seasoned Pyromancer
Mind Stone,130,22,4,7.2474377745241565,29,7.25,4.0,0.0,1.0,Mind Stone
"Isamaru, Hound of Konda",86,176,4,7.132564841498558,23,5.75,3.0,1.0,0.75,"Isamaru, Hound of Konda"
Fyndhorn Elves,94,36,3,7.084923664122137,24,6.0,4.0,0.0,1.0,Fyndhorn Elves
Arbor Elf,88,66,3,6.887755102040817,23,5.75,4.0,0.0,1.0,Arbor Elf
Viscera Seer,72,121,3,6.855955678670359,21,5.25,3.0,1.0,0.75,Viscera Seer
Thragtusk,75,113,3,6.8181818181818175,22,5.5,3.0,1.0,0.75,Thragtusk
Utopia Sprawl,85,83,3,6.756141947224751,23,5.75,4.0,0.0,1.0,Utopia Sprawl
Ghostly Flicker,64,158,3,6.66517055655296,20,5.0,3.0,1.0,0.75,Ghostly Flicker
Hallowed Fountain,137,50,4,6.513157894736842,30,7.5,4.0,0.0,1.0,Hallowed Fountain
Giver of Runes,104,162,4,6.487549148099607,25,6.25,3.0,1.0,0.75,Giver of Runes
Woodfall Primus,96,67,3,6.395348837209303,24,6.0,4.0,0.0,1.0,Woodfall Primus
Soulherder,111,148,4,6.370656370656371,26,6.5,3.0,1.0,0.75,Soulherder
Cryptic Command,103,179,4,6.317804722399489,25,6.25,3.0,1.0,0.75,Cryptic Command
Sun Titan,119,130,4,6.265822784810126,28,7.0,3.0,1.0,0.75,Sun Titan
Chord of Calling,118,2,3,6.260539629005059,27,6.75,4.0,0.0,1.0,Chord of Calling
Charming Prince,73,155,3,6.2133891213389125,22,5.5,3.0,1.0,0.75,Charming Prince
Inquisition of Kozilek,102,70,3,6.036585365853658,25,6.25,4.0,0.0,1.0,Inquisition of Kozilek
Solemn Simulacrum,79,147,3,6.031681559707555,22,5.5,3.0,1.0,0.75,Solemn Simulacrum
Ponder,90,250,4,6.0,23,5.75,2.0,2.0,0.5,Ponder
Ophiomancer,98,96,3,5.855678233438486,25,6.25,3.0,1.0,0.75,Ophiomancer
Mazemind Tome,99,94,3,5.837264150943397,25,6.25,3.0,1.0,0.75,Mazemind Tome
Bloodsoaked Champion,109,62,3,5.818965517241379,25,6.25,4.0,0.0,1.0,Bloodsoaked Champion
Grafted Wargear,125,13,3,5.760279286268425,28,7.0,4.0,0.0,1.0,Grafted Wargear
Devoted Druid,127,8,3,5.738021638330757,28,7.0,4.0,0.0,1.0,Devoted Druid
Hero of Bladehold,121,173,4,5.725853094274147,28,7.0,3.0,1.0,0.75,Hero of Bladehold
Hissing Iguanar,76,184,3,5.659298780487805,22,5.5,3.0,1.0,0.75,Hissing Iguanar
Brainstorm,107,247,4,5.466593042517945,25,6.25,2.0,2.0,0.5,Brainstorm
Fabled Passage,124,193,4,5.442550852116546,28,7.0,2.0,2.0,0.5,Fabled Passage
Savai Triome,141,140,4,5.40983606557377,30,7.5,3.0,1.0,0.75,Savai Triome
Prophet of Kruphix,128,189,4,5.360043313481321,29,7.25,2.0,2.0,0.5,Prophet of Kruphix
Fact or Fiction,133,175,4,5.336927223719677,29,7.25,3.0,1.0,0.75,Fact or Fiction
Volcanic Island,151,122,4,5.277185501066098,31,7.75,3.0,1.0,0.75,Volcanic Island
Shatterskull Smashing,134,24,3,5.258498583569406,29,7.25,4.0,0.0,1.0,Shatterskull Smashing
"Urza, Lord High Artificer",106,119,3,5.239943542695837,25,6.25,3.0,1.0,0.75,"Urza, Lord High Artificer"
Deceiver Exarch,186,11,4,5.229793977812995,33,8.25,4.0,0.0,1.0,Deceiver Exarch
"Brimaz, King of Oreskos",140,165,4,5.224274406332453,30,7.5,3.0,1.0,0.75,"Brimaz, King of Oreskos"
Ninja of the Deep Hours,131,43,3,5.159833217512161,29,7.25,4.0,0.0,1.0,Ninja of the Deep Hours
Faithless Looting,143,180,4,5.025380710659897,30,7.5,3.0,1.0,0.75,Faithless Looting
Wall of Roots,62,123,2,5.005055611729019,19,4.75,3.0,1.0,0.75,Wall of Roots
Goblin Guide,189,47,4,4.874446085672083,33,8.25,4.0,0.0,1.0,Goblin Guide
Mana Confluence,77,85,2,4.829268292682927,22,5.5,4.0,0.0,1.0,Mana Confluence
Spear of Heliod,112,149,3,4.738353541799618,26,6.5,3.0,1.0,0.75,Spear of Heliod
Sword of Fire and Ice,155,20,3,4.611801242236025,31,7.75,4.0,0.0,1.0,Sword of Fire and Ice
Temple of Enlightenment,181,129,4,4.506144742831133,33,8.25,3.0,1.0,0.75,Temple of Enlightenment
Bonesplitter,146,77,3,4.390892962743939,30,7.5,4.0,0.0,1.0,Bonesplitter
Blade Splicer,153,54,3,4.388297872340425,31,7.75,4.0,0.0,1.0,Blade Splicer
Duress,170,1,3,4.359953024075161,32,8.0,4.0,0.0,1.0,Duress
Elspeth Conquers Death,120,169,3,4.349736379613357,28,7.0,3.0,1.0,0.75,Elspeth Conquers Death
Essence Scatter,122,164,3,4.337032710280374,28,7.0,3.0,1.0,0.75,Essence Scatter
Mogg War Marshal,150,88,3,4.209183673469388,31,7.75,3.0,1.0,0.75,Mogg War Marshal
Seasoned Hallowblade,136,143,3,4.150363331470095,29,7.25,3.0,1.0,0.75,Seasoned Hallowblade
Murderous Cut,175,14,3,4.143415178571428,33,8.25,4.0,0.0,1.0,Murderous Cut
Fatal Push,169,34,3,4.143415178571428,32,8.0,4.0,0.0,1.0,Fatal Push
Zulaport Cutthroat,142,128,3,4.115853658536585,30,7.5,3.0,1.0,0.75,Zulaport Cutthroat
Ketria Triome,213,93,4,4.10958904109589,35,8.75,3.0,1.0,0.75,Ketria Triome
Grave Titan,154,305,4,4.032586558044806,31,7.75,1.0,3.0,0.25,Grave Titan
Journey to Nowhere,139,151,3,4.028757460661963,30,7.5,3.0,1.0,0.75,Journey to Nowhere
Banishing Light,100,282,3,4.022210184182015,25,6.25,1.0,3.0,0.25,Banishing Light
Ravenous Chupacabra,145,136,3,3.9962325080731964,30,7.5,3.0,1.0,0.75,Ravenous Chupacabra
Chart a Course,135,170,3,3.9919354838709675,29,7.25,3.0,1.0,0.75,Chart a Course
Steam Vents,209,131,4,3.987112364075715,35,8.75,3.0,1.0,0.75,Steam Vents
Silverblade Paladin,144,145,3,3.9600000000000004,30,7.5,3.0,1.0,0.75,Silverblade Paladin
Sword of Feast and Famine,184,19,3,3.914074855034265,33,8.25,4.0,0.0,1.0,Sword of Feast and Famine
Tireless Tracker,156,114,3,3.9037854889589907,31,7.75,3.0,1.0,0.75,Tireless Tracker
Compulsive Research,208,154,4,3.8945712037765543,35,8.75,3.0,1.0,0.75,Compulsive Research
Thraben Inspector,158,112,3,3.8752609603340287,31,7.75,3.0,1.0,0.75,Thraben Inspector
Legion Warboss,161,106,3,3.851141078838173,32,8.0,3.0,1.0,0.75,Legion Warboss
Soldier of the Pantheon,152,146,3,3.7921348314606735,31,7.75,3.0,1.0,0.75,Soldier of the Pantheon
Scrapheap Scrounger,89,141,2,3.7699923838537694,23,5.75,3.0,1.0,0.75,Scrapheap Scrounger
Night's Whisper,195,10,3,3.75,34,8.5,4.0,0.0,1.0,Night's Whisper
Brazen Borrower,148,167,3,3.748107016658253,30,7.5,3.0,1.0,0.75,Brazen Borrower
Abrade,166,107,3,3.748107016658253,32,8.0,3.0,1.0,0.75,Abrade
"Uro, Titan of Nature's Wrath",185,264,4,3.7471612414837243,33,8.25,2.0,2.0,0.5,"Uro, Titan of Nature's Wrath"
Inscription of Insight,123,251,3,3.744326777609682,28,7.0,2.0,2.0,0.5,Inscription of Insight
Zagoth Triome,227,127,4,3.7344398340248954,37,9.25,3.0,1.0,0.75,Zagoth Triome
Murderous Redcap,168,104,3,3.727409638554217,32,8.0,3.0,1.0,0.75,Murderous Redcap
Sundering Titan,200,227,4,3.692651995524057,34,8.5,2.0,2.0,0.5,Sundering Titan
Torrential Gearhulk,167,115,3,3.684863523573201,32,8.0,3.0,1.0,0.75,Torrential Gearhulk
Overgrown Battlement,105,99,2,3.6748329621380846,25,6.25,3.0,1.0,0.75,Overgrown Battlement
"Kroxa, Titan of Death's Hunger",172,103,3,3.659438146870379,33,8.25,3.0,1.0,0.75,"Kroxa, Titan of Death's Hunger"
Oblivion Ring,174,100,3,3.6397058823529416,33,8.25,3.0,1.0,0.75,Oblivion Ring
Panharmonicon,196,27,3,3.6379225869671723,34,8.5,4.0,0.0,1.0,Panharmonicon
Wall of Omens,187,59,3,3.627259404005862,33,8.25,4.0,0.0,1.0,Wall of Omens
Mana Leak,245,97,4,3.6118205034658875,39,9.75,3.0,1.0,0.75,Mana Leak
Emeria's Call,224,191,4,3.51937433345183,37,9.25,2.0,2.0,0.5,Emeria's Call
Cultivate,159,174,3,3.515625,31,7.75,3.0,1.0,0.75,Cultivate
Ramunap Excavator,101,134,2,3.5056657223796037,25,6.25,3.0,1.0,0.75,Ramunap Excavator
Riftwing Cloudskate,171,139,3,3.4908321579689696,32,8.0,3.0,1.0,0.75,Riftwing Cloudskate
Vampire Nighthawk,178,120,3,3.4696261682242993,33,8.25,3.0,1.0,0.75,Vampire Nighthawk
Eidolon of the Great Revel,240,163,4,3.4267912772585674,38,9.5,3.0,1.0,0.75,Eidolon of the Great Revel
Tropical Island,255,117,4,3.4126163391933813,39,9.75,3.0,1.0,0.75,Tropical Island
Elvish Mystic,207,44,3,3.371934604904632,35,8.75,4.0,0.0,1.0,Elvish Mystic
Splinter Twin,252,142,4,3.360488798370672,39,9.75,3.0,1.0,0.75,Splinter Twin
Master of Winds,132,308,3,3.308823529411765,29,7.25,1.0,3.0,0.25,Master of Winds
Supreme Verdict,225,277,4,3.2132424537487827,37,9.25,1.0,3.0,0.25,Supreme Verdict
Winding Way,117,124,2,3.2101167315175103,27,6.75,3.0,1.0,0.75,Winding Way
Zurgo Bellstriker,266,152,4,3.1771501925545564,40,10.0,3.0,1.0,0.75,Zurgo Bellstriker
Delver of Secrets,248,215,4,3.1679999999999993,39,9.75,2.0,2.0,0.5,Delver of Secrets
"Talrand, Sky Summoner",256,210,4,3.1034482758620685,39,9.75,2.0,2.0,0.5,"Talrand, Sky Summoner"
Champion of Wits,194,153,3,3.0950395998332634,34,8.5,3.0,1.0,0.75,Champion of Wits
